date_time,w_fw_pot,w_wssc_pot,w_wa_gf,w_wa_lf,w_lw_pot,lw_fw,w_fw_occ,w_wssc_pat,disch_lw_pot,wnet_wma_pot,w_wa,w_lw_br,w_pot_total,w_pot_total_net
2021-07-23,144.94,130.07,146.295,0,7.71,21.96,76.13,49.815,3.49,425.5249999999999,146.295,-3.49,429.015,425.525
2021-07-24,58.22,136.6,108.57,0,0.89,21.96,76.13,51.88,3.49,300.78999999999996,108.57,-3.49,304.28,300.78999999999996
2021-07-25,136.01999999999998,134.59,108.57,0,14.375,21.96,76.13,53.885000000000005,3.49,390.065,108.57,-3.49,393.55499999999995,390.06499999999994
2021-07-26,274.97,69.54,141.725,0,30.955,21.96,76.13,25.75,3.49,513.7,141.725,-3.49,517.19,513.7
2021-07-27,280.315,123.75,135.95999999999998,0,33.035,21.96,76.13,0,3.49,569.5699999999999,135.95999999999998,-3.49,573.06,569.5699999999999
2021-07-28,234.405,221.035,130.70499999999998,0,24.409999999999997,21.96,76.13,0,3.49,607.065,130.70499999999998,-3.49,610.555,607.0649999999999
2021-07-29,181.275,187.91,122.465,0,14.83,21.96,76.13,0,3.49,502.99,122.465,-3.49,506.47999999999996,502.98999999999995
2021-07-30,170.915,181.92000000000002,113.49,0,13.065000000000001,21.96,76.13,0,3.49,475.9,113.49,-3.49,479.39,475.9
2021-07-31,171.765,186.82999999999998,106.37,0,12.685,21.96,76.13,0,3.49,474.15999999999997,106.37,-3.49,477.65,474.15999999999997
2021-08-01,177.625,189.015,110.77000000000001,0,13.58,21.96,76.13,0,3.49,487.5,110.77000000000001,-3.49,490.98999999999995,487.49999999999994
2021-08-02,170.645,182.28,117.875,0,13.125,21.96,76.13,0,3.49,480.435,117.875,-3.49,483.92499999999995,480.43499999999995
2021-08-03,171.16500000000002,182.76999999999998,119.9,0,13.45,21.96,76.13,0,3.49,483.79499999999996,119.9,-3.49,487.285,483.795
2021-08-04,185.63,193.25,124.28999999999999,0,15.53,21.96,76.13,0,3.49,515.21,124.28999999999999,-3.49,518.6999999999999,515.2099999999999
2021-08-05,221.65,215.495,126.295,0,21.915,21.96,76.13,0,3.49,581.865,126.295,-3.49,585.355,581.865
2021-08-06,209.375,207.575,117,0,19.55,21.96,76.13,0,3.49,550.01,117,-3.49,553.5,550.01
2021-08-07,138.23000000000002,164.70499999999998,101.96,0,6.035,21.96,76.13,0,3.49,407.44,101.96,-3.49,410.93,407.44
2021-08-08,55.2,88.28999999999999,71.535,0,0.28,21.96,76.13,0,3.49,211.81500000000003,71.535,-3.49,215.30499999999998,211.81499999999997
2021-08-09,0,29.32,44.965,0,0,21.96,76.13,0,3.49,70.79500000000002,44.965,-3.49,74.285,70.795
2021-08-10,0,28.75,41.96,0,0,21.96,76.13,0,3.49,67.22000000000001,41.96,-3.49,70.71000000000001,67.22000000000001
