date_time,w_fw_pot,w_wssc_pot,w_wa_gf,w_wa_lf,w_lw_pot,lw_fw,w_fw_occ,w_wssc_pat,disch_lw_pot,wnet_wma_pot,w_wa,w_lw_br,w_pot_total,w_pot_total_net
2021-07-18,109.185,124.88,129.935,0,24.945,12.61,76.65,55.7,3.73,385.215,129.935,-3.73,388.945,385.215
2021-07-19,143.645,125.865,146.19,0,25.305,12.61,76.13,57.6,3.73,437.275,146.19,-3.73,441.00500000000005,437.27500000000003
2021-07-20,186.85500000000002,128.28,146.29500000000002,0,25.450000000000003,12.61,76.13,61.105000000000004,3.73,483.15,146.29500000000002,-3.73,486.88000000000005,483.15000000000003
2021-07-21,182.505,134.43,151.98000000000002,0,24.65,12.61,76.13,60.89,3.73,489.835,151.98000000000002,-3.73,493.565,489.835
2021-07-22,181.35500000000002,72.67,146.52,0,24.439999999999998,12.61,76.13,31.46,3.73,421.255,146.52,-3.73,424.985,421.255
2021-07-23,191.755,98.105,124.98,0,25.68,12.61,76.13,0,3.73,436.78999999999996,124.98,-3.73,440.52000000000004,436.79
2021-07-24,200.985,199.485,111.765,0,26.93,12.61,76.13,0,3.73,535.435,111.765,-3.73,539.165,535.435
2021-07-25,245.02499999999998,224.52499999999998,118.74000000000001,0,35.21,12.61,76.13,0,3.73,619.77,118.74000000000001,-3.73,623.5,619.77
2021-07-26,278.315,247.21499999999997,131.365,0,42.004999999999995,12.61,76.13,0,3.73,695.17,131.365,-3.73,698.9,695.17
2021-07-27,233.64000000000001,224.43,131.68,0,34.04,12.61,76.13,0,3.73,620.06,131.68,-3.73,623.79,620.06
2021-07-28,187.115,195.935,125.68,0,25.39,12.61,76.13,0,3.73,530.39,125.68,-3.73,534.12,530.39
2021-07-29,184.22,191.41,122.6,0,24.735,12.61,76.13,0,3.73,519.2349999999999,122.6,-3.73,522.965,519.235
2021-07-30,186.85,192.095,117.475,0,24.83,12.61,76.13,0,3.73,517.52,117.475,-3.73,521.25,517.52
2021-07-31,181.935,191.865,108.82,0,23.759999999999998,12.61,76.13,0,3.73,502.65,108.82,-3.73,506.38,502.65
2021-08-01,180.685,192.905,110.265,0,23.744999999999997,12.61,76.13,0,3.73,503.87,110.265,-3.73,507.6,503.87
2021-08-02,181.79500000000002,192.825,118.215,0,24.384999999999998,12.61,76.13,0,3.73,513.49,118.215,-3.73,517.22,513.49
2021-08-03,220.07,213.33,122.58000000000001,0,31.53,12.61,76.13,0,3.73,583.78,122.58000000000001,-3.73,587.51,583.78
2021-08-04,264.945,240.625,128.06,0,39.474999999999994,12.61,76.13,0,3.73,669.375,128.06,-3.73,673.105,669.375
2021-08-05,270.39,243.89,130.76999999999998,0,40.084999999999994,12.61,76.13,0,3.73,681.405,130.76999999999998,-3.73,685.135,681.405
2021-08-06,204.79,202.83999999999997,121.47999999999999,0,27.189999999999998,12.61,76.13,0,3.73,552.5699999999999,121.47999999999999,-3.73,556.3,552.5699999999999
2021-08-07,138.76,163.54,112.64,0,14.47,12.61,76.13,0,3.73,425.67999999999995,112.64,-3.73,429.40999999999997,425.67999999999995
