date,lfalls,date_fc,length_fc
2014-02-28,NA,2021-07-27,-2706
2014-03-01,NA,2021-07-27,-2705
2014-03-02,NA,2021-07-27,-2704
2014-03-03,NA,2021-07-27,-2703
2014-03-04,NA,2021-07-27,-2702
2014-03-05,NA,2021-07-27,-2701
2014-03-06,NA,2021-07-27,-2700
2014-03-07,NA,2021-07-27,-2699
2014-03-08,NA,2021-07-27,-2698
2014-03-09,NA,2021-07-27,-2697
2014-03-10,NA,2021-07-27,-2696
2014-03-11,NA,2021-07-27,-2695
2014-03-12,NA,2021-07-27,-2694
2014-03-13,NA,2021-07-27,-2693
2014-03-14,NA,2021-07-27,-2692
2014-03-15,NA,2021-07-27,-2691
2014-03-16,NA,2021-07-27,-2690
2014-03-17,NA,2021-07-27,-2689
2014-03-18,NA,2021-07-27,-2688
2014-03-19,NA,2021-07-27,-2687
2014-03-20,NA,2021-07-27,-2686
2014-03-21,NA,2021-07-27,-2685
2014-03-22,NA,2021-07-27,-2684
2014-03-23,NA,2021-07-27,-2683
2014-03-24,NA,2021-07-27,-2682
2014-03-25,NA,2021-07-27,-2681
2014-03-26,NA,2021-07-27,-2680
2014-03-27,NA,2021-07-27,-2679
2014-03-28,NA,2021-07-27,-2678
2014-03-29,NA,2021-07-27,-2677
2014-03-30,NA,2021-07-27,-2676
2014-03-31,NA,2021-07-27,-2675
2014-04-01,NA,2021-07-27,-2674
2014-04-02,NA,2021-07-27,-2673
2014-04-03,NA,2021-07-27,-2672
2014-04-04,NA,2021-07-27,-2671
2014-04-05,NA,2021-07-27,-2670
2014-04-06,NA,2021-07-27,-2669
2014-04-07,NA,2021-07-27,-2668
2014-04-08,NA,2021-07-27,-2667
2014-04-09,NA,2021-07-27,-2666
2014-04-10,NA,2021-07-27,-2665
2014-04-11,NA,2021-07-27,-2664
2014-04-12,NA,2021-07-27,-2663
2014-04-13,NA,2021-07-27,-2662
2014-04-14,NA,2021-07-27,-2661
2014-04-15,NA,2021-07-27,-2660
2014-04-16,NA,2021-07-27,-2659
2014-04-17,NA,2021-07-27,-2658
2014-04-18,NA,2021-07-27,-2657
2014-04-19,NA,2021-07-27,-2656
2014-04-20,NA,2021-07-27,-2655
2014-04-21,NA,2021-07-27,-2654
2014-04-22,NA,2021-07-27,-2653
2014-04-23,NA,2021-07-27,-2652
2014-04-24,NA,2021-07-27,-2651
2014-04-25,NA,2021-07-27,-2650
2014-04-26,NA,2021-07-27,-2649
2014-04-27,NA,2021-07-27,-2648
2014-04-28,NA,2021-07-27,-2647
2014-04-29,NA,2021-07-27,-2646
2014-04-30,NA,2021-07-27,-2645
2014-05-01,NA,2021-07-27,-2644
2014-05-02,NA,2021-07-27,-2643
2014-05-03,NA,2021-07-27,-2642
2014-05-04,NA,2021-07-27,-2641
2014-05-05,NA,2021-07-27,-2640
2014-05-06,NA,2021-07-27,-2639
2014-05-07,NA,2021-07-27,-2638
2014-05-08,NA,2021-07-27,-2637
2014-05-09,NA,2021-07-27,-2636
2014-05-10,NA,2021-07-27,-2635
2014-05-11,NA,2021-07-27,-2634
2014-05-12,NA,2021-07-27,-2633
2014-05-13,NA,2021-07-27,-2632
2014-05-14,NA,2021-07-27,-2631
2014-05-15,NA,2021-07-27,-2630
2014-05-16,NA,2021-07-27,-2629
2014-05-17,NA,2021-07-27,-2628
2014-05-18,NA,2021-07-27,-2627
2014-05-19,NA,2021-07-27,-2626
2014-05-20,NA,2021-07-27,-2625
2014-05-21,NA,2021-07-27,-2624
2014-05-22,NA,2021-07-27,-2623
2014-05-23,NA,2021-07-27,-2622
2014-05-24,NA,2021-07-27,-2621
2014-05-25,NA,2021-07-27,-2620
2014-05-26,NA,2021-07-27,-2619
2014-05-27,NA,2021-07-27,-2618
2014-05-28,NA,2021-07-27,-2617
2014-05-29,NA,2021-07-27,-2616
2014-05-30,NA,2021-07-27,-2615
2014-05-31,NA,2021-07-27,-2614
2014-06-01,NA,2021-07-27,-2613
2014-06-02,NA,2021-07-27,-2612
2014-06-03,NA,2021-07-27,-2611
2014-06-04,NA,2021-07-27,-2610
2014-06-05,NA,2021-07-27,-2609
2014-06-06,NA,2021-07-27,-2608
2014-06-07,NA,2021-07-27,-2607
2014-06-08,NA,2021-07-27,-2606
2014-06-09,NA,2021-07-27,-2605
2014-06-10,NA,2021-07-27,-2604
2014-06-11,NA,2021-07-27,-2603
2014-06-12,NA,2021-07-27,-2602
2014-06-13,NA,2021-07-27,-2601
2014-06-14,NA,2021-07-27,-2600
2014-06-15,NA,2021-07-27,-2599
2014-06-16,NA,2021-07-27,-2598
2014-06-17,NA,2021-07-27,-2597
2014-06-18,NA,2021-07-27,-2596
2014-06-19,NA,2021-07-27,-2595
2014-06-20,NA,2021-07-27,-2594
2014-06-21,NA,2021-07-27,-2593
2014-06-22,NA,2021-07-27,-2592
2014-06-23,NA,2021-07-27,-2591
2014-06-24,NA,2021-07-27,-2590
2014-06-25,NA,2021-07-27,-2589
2014-06-26,NA,2021-07-27,-2588
2014-06-27,NA,2021-07-27,-2587
2014-06-28,NA,2021-07-27,-2586
2014-06-29,NA,2021-07-27,-2585
2014-06-30,NA,2021-07-27,-2584
2014-07-01,NA,2021-07-27,-2583
2014-07-02,NA,2021-07-27,-2582
2014-07-03,NA,2021-07-27,-2581
2014-07-04,NA,2021-07-27,-2580
2014-07-05,NA,2021-07-27,-2579
2014-07-06,NA,2021-07-27,-2578
2014-07-07,NA,2021-07-27,-2577
2014-07-08,NA,2021-07-27,-2576
2014-07-09,NA,2021-07-27,-2575
2014-07-10,NA,2021-07-27,-2574
2014-07-11,NA,2021-07-27,-2573
2014-07-12,NA,2021-07-27,-2572
2014-07-13,NA,2021-07-27,-2571
2014-07-14,NA,2021-07-27,-2570
2014-07-15,NA,2021-07-27,-2569
2014-07-16,NA,2021-07-27,-2568
2014-07-17,NA,2021-07-27,-2567
2014-07-18,NA,2021-07-27,-2566
2014-07-19,NA,2021-07-27,-2565
2014-07-20,NA,2021-07-27,-2564
2014-07-21,NA,2021-07-27,-2563
2014-07-22,NA,2021-07-27,-2562
2014-07-23,NA,2021-07-27,-2561
2014-07-24,NA,2021-07-27,-2560
2014-07-25,NA,2021-07-27,-2559
2014-07-26,NA,2021-07-27,-2558
2014-07-27,NA,2021-07-27,-2557
2014-07-28,NA,2021-07-27,-2556
2014-07-29,NA,2021-07-27,-2555
2014-07-30,NA,2021-07-27,-2554
2014-07-31,NA,2021-07-27,-2553
2014-08-01,NA,2021-07-27,-2552
2014-08-02,NA,2021-07-27,-2551
2014-08-03,NA,2021-07-27,-2550
2014-08-04,NA,2021-07-27,-2549
2014-08-05,NA,2021-07-27,-2548
2014-08-06,NA,2021-07-27,-2547
2014-08-07,NA,2021-07-27,-2546
2014-08-08,NA,2021-07-27,-2545
2014-08-09,NA,2021-07-27,-2544
2014-08-10,NA,2021-07-27,-2543
2014-08-11,NA,2021-07-27,-2542
2014-08-12,NA,2021-07-27,-2541
2014-08-13,NA,2021-07-27,-2540
2014-08-14,NA,2021-07-27,-2539
2014-08-15,NA,2021-07-27,-2538
2014-08-16,NA,2021-07-27,-2537
2014-08-17,NA,2021-07-27,-2536
2014-08-18,NA,2021-07-27,-2535
2014-08-19,NA,2021-07-27,-2534
2014-08-20,NA,2021-07-27,-2533
2014-08-21,NA,2021-07-27,-2532
2014-08-22,NA,2021-07-27,-2531
2014-08-23,NA,2021-07-27,-2530
2014-08-24,NA,2021-07-27,-2529
2014-08-25,NA,2021-07-27,-2528
2014-08-26,NA,2021-07-27,-2527
2014-08-27,NA,2021-07-27,-2526
2014-08-28,NA,2021-07-27,-2525
2014-08-29,NA,2021-07-27,-2524
2014-08-30,NA,2021-07-27,-2523
2014-08-31,NA,2021-07-27,-2522
2014-09-01,NA,2021-07-27,-2521
2014-09-02,NA,2021-07-27,-2520
2014-09-03,NA,2021-07-27,-2519
2014-09-04,NA,2021-07-27,-2518
2014-09-05,NA,2021-07-27,-2517
2014-09-06,NA,2021-07-27,-2516
2014-09-07,NA,2021-07-27,-2515
2014-09-08,NA,2021-07-27,-2514
2014-09-09,NA,2021-07-27,-2513
2014-09-10,NA,2021-07-27,-2512
2014-09-11,NA,2021-07-27,-2511
2014-09-12,NA,2021-07-27,-2510
2014-09-13,NA,2021-07-27,-2509
2014-09-14,NA,2021-07-27,-2508
2014-09-15,NA,2021-07-27,-2507
2014-09-16,NA,2021-07-27,-2506
2014-09-17,NA,2021-07-27,-2505
2014-09-18,NA,2021-07-27,-2504
2014-09-19,NA,2021-07-27,-2503
2014-09-20,NA,2021-07-27,-2502
2014-09-21,NA,2021-07-27,-2501
2014-09-22,NA,2021-07-27,-2500
2014-09-23,NA,2021-07-27,-2499
2014-09-24,NA,2021-07-27,-2498
2014-09-25,NA,2021-07-27,-2497
2014-09-26,NA,2021-07-27,-2496
2014-09-27,NA,2021-07-27,-2495
2014-09-28,NA,2021-07-27,-2494
2014-09-29,NA,2021-07-27,-2493
2014-09-30,NA,2021-07-27,-2492
2014-10-01,NA,2021-07-27,-2491
2014-10-02,NA,2021-07-27,-2490
2014-10-03,NA,2021-07-27,-2489
2014-10-04,NA,2021-07-27,-2488
2014-10-05,NA,2021-07-27,-2487
2014-10-06,NA,2021-07-27,-2486
2014-10-07,NA,2021-07-27,-2485
2014-10-08,NA,2021-07-27,-2484
2014-10-09,NA,2021-07-27,-2483
2014-10-10,NA,2021-07-27,-2482
2014-10-11,NA,2021-07-27,-2481
2014-10-12,NA,2021-07-27,-2480
2014-10-13,NA,2021-07-27,-2479
2014-10-14,NA,2021-07-27,-2478
2014-10-15,NA,2021-07-27,-2477
2014-10-16,NA,2021-07-27,-2476
2014-10-17,NA,2021-07-27,-2475
2014-10-18,NA,2021-07-27,-2474
2014-10-19,NA,2021-07-27,-2473
2014-10-20,NA,2021-07-27,-2472
2014-10-21,NA,2021-07-27,-2471
2014-10-22,NA,2021-07-27,-2470
2014-10-23,NA,2021-07-27,-2469
2014-10-24,NA,2021-07-27,-2468
2014-10-25,NA,2021-07-27,-2467
2014-10-26,NA,2021-07-27,-2466
2014-10-27,NA,2021-07-27,-2465
2014-10-28,NA,2021-07-27,-2464
2014-10-29,NA,2021-07-27,-2463
2014-10-30,NA,2021-07-27,-2462
2014-10-31,NA,2021-07-27,-2461
2014-11-01,NA,2021-07-27,-2460
2014-11-02,NA,2021-07-27,-2459
2014-11-03,NA,2021-07-27,-2458
2014-11-04,NA,2021-07-27,-2457
2014-11-05,NA,2021-07-27,-2456
2014-11-06,NA,2021-07-27,-2455
2014-11-07,NA,2021-07-27,-2454
2014-11-08,NA,2021-07-27,-2453
2014-11-09,NA,2021-07-27,-2452
2014-11-10,NA,2021-07-27,-2451
2014-11-11,NA,2021-07-27,-2450
2014-11-12,NA,2021-07-27,-2449
2014-11-13,NA,2021-07-27,-2448
2014-11-14,NA,2021-07-27,-2447
2014-11-15,NA,2021-07-27,-2446
2014-11-16,NA,2021-07-27,-2445
2014-11-17,NA,2021-07-27,-2444
2014-11-18,NA,2021-07-27,-2443
2014-11-19,NA,2021-07-27,-2442
2014-11-20,NA,2021-07-27,-2441
2014-11-21,NA,2021-07-27,-2440
2014-11-22,NA,2021-07-27,-2439
2014-11-23,NA,2021-07-27,-2438
2014-11-24,NA,2021-07-27,-2437
2014-11-25,NA,2021-07-27,-2436
2014-11-26,NA,2021-07-27,-2435
2014-11-27,NA,2021-07-27,-2434
2014-11-28,NA,2021-07-27,-2433
2014-11-29,NA,2021-07-27,-2432
2014-11-30,NA,2021-07-27,-2431
2014-12-01,NA,2021-07-27,-2430
2014-12-02,NA,2021-07-27,-2429
2014-12-03,NA,2021-07-27,-2428
2014-12-04,NA,2021-07-27,-2427
2014-12-05,NA,2021-07-27,-2426
2014-12-06,NA,2021-07-27,-2425
2014-12-07,NA,2021-07-27,-2424
2014-12-08,NA,2021-07-27,-2423
2014-12-09,NA,2021-07-27,-2422
2014-12-10,NA,2021-07-27,-2421
2014-12-11,NA,2021-07-27,-2420
2014-12-12,NA,2021-07-27,-2419
2014-12-13,NA,2021-07-27,-2418
2014-12-14,NA,2021-07-27,-2417
2014-12-15,NA,2021-07-27,-2416
2014-12-16,NA,2021-07-27,-2415
2014-12-17,NA,2021-07-27,-2414
2014-12-18,NA,2021-07-27,-2413
2014-12-19,NA,2021-07-27,-2412
2014-12-20,NA,2021-07-27,-2411
2014-12-21,NA,2021-07-27,-2410
2014-12-22,NA,2021-07-27,-2409
2014-12-23,NA,2021-07-27,-2408
2014-12-24,NA,2021-07-27,-2407
2014-12-25,NA,2021-07-27,-2406
2014-12-26,NA,2021-07-27,-2405
2014-12-27,NA,2021-07-27,-2404
2014-12-28,NA,2021-07-27,-2403
2014-12-29,NA,2021-07-27,-2402
2014-12-30,NA,2021-07-27,-2401
2014-12-31,NA,2021-07-27,-2400
2015-01-01,NA,2021-07-27,-2399
2015-01-02,NA,2021-07-27,-2398
2015-01-03,NA,2021-07-27,-2397
2015-01-04,NA,2021-07-27,-2396
2015-01-05,NA,2021-07-27,-2395
2015-01-06,NA,2021-07-27,-2394
2015-01-07,NA,2021-07-27,-2393
2015-01-08,NA,2021-07-27,-2392
2015-01-09,NA,2021-07-27,-2391
2015-01-10,NA,2021-07-27,-2390
2015-01-11,NA,2021-07-27,-2389
2015-01-12,NA,2021-07-27,-2388
2015-01-13,NA,2021-07-27,-2387
2015-01-14,NA,2021-07-27,-2386
2015-01-15,NA,2021-07-27,-2385
2015-01-16,NA,2021-07-27,-2384
2015-01-17,NA,2021-07-27,-2383
2015-01-18,NA,2021-07-27,-2382
2015-01-19,NA,2021-07-27,-2381
2015-01-20,NA,2021-07-27,-2380
2015-01-21,NA,2021-07-27,-2379
2015-01-22,NA,2021-07-27,-2378
2015-01-23,NA,2021-07-27,-2377
2015-01-24,NA,2021-07-27,-2376
2015-01-25,NA,2021-07-27,-2375
2015-01-26,NA,2021-07-27,-2374
2015-01-27,NA,2021-07-27,-2373
2015-01-28,NA,2021-07-27,-2372
2015-01-29,NA,2021-07-27,-2371
2015-01-30,NA,2021-07-27,-2370
2015-01-31,NA,2021-07-27,-2369
2015-02-01,NA,2021-07-27,-2368
2015-02-02,NA,2021-07-27,-2367
2015-02-03,NA,2021-07-27,-2366
2015-02-04,NA,2021-07-27,-2365
2015-02-05,NA,2021-07-27,-2364
2015-02-06,NA,2021-07-27,-2363
2015-02-07,NA,2021-07-27,-2362
2015-02-08,NA,2021-07-27,-2361
2015-02-09,NA,2021-07-27,-2360
2015-02-10,NA,2021-07-27,-2359
2015-02-11,NA,2021-07-27,-2358
2015-02-12,NA,2021-07-27,-2357
2015-02-13,NA,2021-07-27,-2356
2015-02-14,NA,2021-07-27,-2355
2015-02-15,NA,2021-07-27,-2354
2015-02-16,NA,2021-07-27,-2353
2015-02-17,NA,2021-07-27,-2352
2015-02-18,NA,2021-07-27,-2351
2015-02-19,NA,2021-07-27,-2350
2015-02-20,NA,2021-07-27,-2349
2015-02-21,NA,2021-07-27,-2348
2015-02-22,NA,2021-07-27,-2347
2015-02-23,NA,2021-07-27,-2346
2015-02-24,NA,2021-07-27,-2345
2015-02-25,NA,2021-07-27,-2344
2015-02-26,NA,2021-07-27,-2343
2015-02-27,NA,2021-07-27,-2342
2015-02-28,NA,2021-07-27,-2341
2015-03-01,NA,2021-07-27,-2340
2015-03-02,NA,2021-07-27,-2339
2015-03-03,NA,2021-07-27,-2338
2015-03-04,NA,2021-07-27,-2337
2015-03-05,NA,2021-07-27,-2336
2015-03-06,NA,2021-07-27,-2335
2015-03-07,NA,2021-07-27,-2334
2015-03-08,NA,2021-07-27,-2333
2015-03-09,NA,2021-07-27,-2332
2015-03-10,NA,2021-07-27,-2331
2015-03-11,NA,2021-07-27,-2330
2015-03-12,NA,2021-07-27,-2329
2015-03-13,NA,2021-07-27,-2328
2015-03-14,NA,2021-07-27,-2327
2015-03-15,NA,2021-07-27,-2326
2015-03-16,NA,2021-07-27,-2325
2015-03-17,NA,2021-07-27,-2324
2015-03-18,NA,2021-07-27,-2323
2015-03-19,NA,2021-07-27,-2322
2015-03-20,NA,2021-07-27,-2321
2015-03-21,NA,2021-07-27,-2320
2015-03-22,NA,2021-07-27,-2319
2015-03-23,NA,2021-07-27,-2318
2015-03-24,NA,2021-07-27,-2317
2015-03-25,NA,2021-07-27,-2316
2015-03-26,NA,2021-07-27,-2315
2015-03-27,NA,2021-07-27,-2314
2015-03-28,NA,2021-07-27,-2313
2015-03-29,NA,2021-07-27,-2312
2015-03-30,NA,2021-07-27,-2311
2015-03-31,NA,2021-07-27,-2310
2015-04-01,NA,2021-07-27,-2309
2015-04-02,NA,2021-07-27,-2308
2015-04-03,NA,2021-07-27,-2307
2015-04-04,NA,2021-07-27,-2306
2015-04-05,NA,2021-07-27,-2305
2015-04-06,NA,2021-07-27,-2304
2015-04-07,NA,2021-07-27,-2303
2015-04-08,NA,2021-07-27,-2302
2015-04-09,NA,2021-07-27,-2301
2015-04-10,NA,2021-07-27,-2300
2015-04-11,NA,2021-07-27,-2299
2015-04-12,NA,2021-07-27,-2298
2015-04-13,NA,2021-07-27,-2297
2015-04-14,NA,2021-07-27,-2296
2015-04-15,NA,2021-07-27,-2295
2015-04-16,NA,2021-07-27,-2294
2015-04-17,NA,2021-07-27,-2293
2015-04-18,NA,2021-07-27,-2292
2015-04-19,NA,2021-07-27,-2291
2015-04-20,NA,2021-07-27,-2290
2015-04-21,NA,2021-07-27,-2289
2015-04-22,NA,2021-07-27,-2288
2015-04-23,NA,2021-07-27,-2287
2015-04-24,NA,2021-07-27,-2286
2015-04-25,NA,2021-07-27,-2285
2015-04-26,NA,2021-07-27,-2284
2015-04-27,NA,2021-07-27,-2283
2015-04-28,NA,2021-07-27,-2282
2015-04-29,NA,2021-07-27,-2281
2015-04-30,NA,2021-07-27,-2280
2015-05-01,NA,2021-07-27,-2279
2015-05-02,NA,2021-07-27,-2278
2015-05-03,NA,2021-07-27,-2277
2015-05-04,NA,2021-07-27,-2276
2015-05-05,NA,2021-07-27,-2275
2015-05-06,NA,2021-07-27,-2274
2015-05-07,NA,2021-07-27,-2273
2015-05-08,NA,2021-07-27,-2272
2015-05-09,NA,2021-07-27,-2271
2015-05-10,NA,2021-07-27,-2270
2015-05-11,NA,2021-07-27,-2269
2015-05-12,NA,2021-07-27,-2268
2015-05-13,NA,2021-07-27,-2267
2015-05-14,NA,2021-07-27,-2266
2015-05-15,NA,2021-07-27,-2265
2015-05-16,NA,2021-07-27,-2264
2015-05-17,NA,2021-07-27,-2263
2015-05-18,NA,2021-07-27,-2262
2015-05-19,NA,2021-07-27,-2261
2015-05-20,NA,2021-07-27,-2260
2015-05-21,NA,2021-07-27,-2259
2015-05-22,NA,2021-07-27,-2258
2015-05-23,NA,2021-07-27,-2257
2015-05-24,NA,2021-07-27,-2256
2015-05-25,NA,2021-07-27,-2255
2015-05-26,NA,2021-07-27,-2254
2015-05-27,NA,2021-07-27,-2253
2015-05-28,NA,2021-07-27,-2252
2015-05-29,NA,2021-07-27,-2251
2015-05-30,NA,2021-07-27,-2250
2015-05-31,NA,2021-07-27,-2249
2015-06-01,NA,2021-07-27,-2248
2015-06-02,NA,2021-07-27,-2247
2015-06-03,NA,2021-07-27,-2246
2015-06-04,NA,2021-07-27,-2245
2015-06-05,NA,2021-07-27,-2244
2015-06-06,NA,2021-07-27,-2243
2015-06-07,NA,2021-07-27,-2242
2015-06-08,NA,2021-07-27,-2241
2015-06-09,NA,2021-07-27,-2240
2015-06-10,NA,2021-07-27,-2239
2015-06-11,NA,2021-07-27,-2238
2015-06-12,NA,2021-07-27,-2237
2015-06-13,NA,2021-07-27,-2236
2015-06-14,NA,2021-07-27,-2235
2015-06-15,NA,2021-07-27,-2234
2015-06-16,NA,2021-07-27,-2233
2015-06-17,NA,2021-07-27,-2232
2015-06-18,NA,2021-07-27,-2231
2015-06-19,NA,2021-07-27,-2230
2015-06-20,NA,2021-07-27,-2229
2015-06-21,NA,2021-07-27,-2228
2015-06-22,NA,2021-07-27,-2227
2015-06-23,NA,2021-07-27,-2226
2015-06-24,NA,2021-07-27,-2225
2015-06-25,NA,2021-07-27,-2224
2015-06-26,NA,2021-07-27,-2223
2015-06-27,NA,2021-07-27,-2222
2015-06-28,NA,2021-07-27,-2221
2015-06-29,NA,2021-07-27,-2220
2015-06-30,NA,2021-07-27,-2219
2015-07-01,NA,2021-07-27,-2218
2015-07-02,NA,2021-07-27,-2217
2015-07-03,NA,2021-07-27,-2216
2015-07-04,NA,2021-07-27,-2215
2015-07-05,NA,2021-07-27,-2214
2015-07-06,NA,2021-07-27,-2213
2015-07-07,NA,2021-07-27,-2212
2015-07-08,NA,2021-07-27,-2211
2015-07-09,NA,2021-07-27,-2210
2015-07-10,NA,2021-07-27,-2209
2015-07-11,NA,2021-07-27,-2208
2015-07-12,NA,2021-07-27,-2207
2015-07-13,NA,2021-07-27,-2206
2015-07-14,NA,2021-07-27,-2205
2015-07-15,NA,2021-07-27,-2204
2015-07-16,NA,2021-07-27,-2203
2015-07-17,NA,2021-07-27,-2202
2015-07-18,NA,2021-07-27,-2201
2015-07-19,NA,2021-07-27,-2200
2015-07-20,NA,2021-07-27,-2199
2015-07-21,NA,2021-07-27,-2198
2015-07-22,NA,2021-07-27,-2197
2015-07-23,NA,2021-07-27,-2196
2015-07-24,NA,2021-07-27,-2195
2015-07-25,NA,2021-07-27,-2194
2015-07-26,NA,2021-07-27,-2193
2015-07-27,NA,2021-07-27,-2192
2015-07-28,NA,2021-07-27,-2191
2015-07-29,NA,2021-07-27,-2190
2015-07-30,NA,2021-07-27,-2189
2015-07-31,NA,2021-07-27,-2188
2015-08-01,NA,2021-07-27,-2187
2015-08-02,NA,2021-07-27,-2186
2015-08-03,NA,2021-07-27,-2185
2015-08-04,NA,2021-07-27,-2184
2015-08-05,NA,2021-07-27,-2183
2015-08-06,NA,2021-07-27,-2182
2015-08-07,NA,2021-07-27,-2181
2015-08-08,NA,2021-07-27,-2180
2015-08-09,NA,2021-07-27,-2179
2015-08-10,NA,2021-07-27,-2178
2015-08-11,NA,2021-07-27,-2177
2015-08-12,NA,2021-07-27,-2176
2015-08-13,NA,2021-07-27,-2175
2015-08-14,NA,2021-07-27,-2174
2015-08-15,NA,2021-07-27,-2173
2015-08-16,NA,2021-07-27,-2172
2015-08-17,NA,2021-07-27,-2171
2015-08-18,NA,2021-07-27,-2170
2015-08-19,NA,2021-07-27,-2169
2015-08-20,NA,2021-07-27,-2168
2015-08-21,NA,2021-07-27,-2167
2015-08-22,NA,2021-07-27,-2166
2015-08-23,NA,2021-07-27,-2165
2015-08-24,NA,2021-07-27,-2164
2015-08-25,NA,2021-07-27,-2163
2015-08-26,NA,2021-07-27,-2162
2015-08-27,NA,2021-07-27,-2161
2015-08-28,NA,2021-07-27,-2160
2015-08-29,NA,2021-07-27,-2159
2015-08-30,NA,2021-07-27,-2158
2015-08-31,NA,2021-07-27,-2157
2015-09-01,NA,2021-07-27,-2156
2015-09-02,NA,2021-07-27,-2155
2015-09-03,NA,2021-07-27,-2154
2015-09-04,NA,2021-07-27,-2153
2015-09-05,NA,2021-07-27,-2152
2015-09-06,NA,2021-07-27,-2151
2015-09-07,NA,2021-07-27,-2150
2015-09-08,NA,2021-07-27,-2149
2015-09-09,NA,2021-07-27,-2148
2015-09-10,NA,2021-07-27,-2147
2015-09-11,NA,2021-07-27,-2146
2015-09-12,NA,2021-07-27,-2145
2015-09-13,NA,2021-07-27,-2144
2015-09-14,NA,2021-07-27,-2143
2015-09-15,NA,2021-07-27,-2142
2015-09-16,NA,2021-07-27,-2141
2015-09-17,NA,2021-07-27,-2140
2015-09-18,NA,2021-07-27,-2139
2015-09-19,NA,2021-07-27,-2138
2015-09-20,NA,2021-07-27,-2137
2015-09-21,NA,2021-07-27,-2136
2015-09-22,NA,2021-07-27,-2135
2015-09-23,NA,2021-07-27,-2134
2015-09-24,NA,2021-07-27,-2133
2015-09-25,NA,2021-07-27,-2132
2015-09-26,NA,2021-07-27,-2131
2015-09-27,NA,2021-07-27,-2130
2015-09-28,NA,2021-07-27,-2129
2015-09-29,NA,2021-07-27,-2128
2015-09-30,NA,2021-07-27,-2127
2015-10-01,NA,2021-07-27,-2126
2015-10-02,NA,2021-07-27,-2125
2015-10-03,NA,2021-07-27,-2124
2015-10-04,NA,2021-07-27,-2123
2015-10-05,NA,2021-07-27,-2122
2015-10-06,NA,2021-07-27,-2121
2015-10-07,NA,2021-07-27,-2120
2015-10-08,NA,2021-07-27,-2119
2015-10-09,NA,2021-07-27,-2118
2015-10-10,NA,2021-07-27,-2117
2015-10-11,NA,2021-07-27,-2116
2015-10-12,NA,2021-07-27,-2115
2015-10-13,NA,2021-07-27,-2114
2015-10-14,NA,2021-07-27,-2113
2015-10-15,NA,2021-07-27,-2112
2015-10-16,NA,2021-07-27,-2111
2015-10-17,NA,2021-07-27,-2110
2015-10-18,NA,2021-07-27,-2109
2015-10-19,NA,2021-07-27,-2108
2015-10-20,NA,2021-07-27,-2107
2015-10-21,NA,2021-07-27,-2106
2015-10-22,NA,2021-07-27,-2105
2015-10-23,NA,2021-07-27,-2104
2015-10-24,NA,2021-07-27,-2103
2015-10-25,NA,2021-07-27,-2102
2015-10-26,NA,2021-07-27,-2101
2015-10-27,NA,2021-07-27,-2100
