date,lfalls,date_fc,length_fc
2014-09-23,NA,2021-07-21,-2493
2014-09-24,NA,2021-07-21,-2492
2014-09-25,NA,2021-07-21,-2491
2014-09-26,NA,2021-07-21,-2490
2014-09-27,NA,2021-07-21,-2489
2014-09-28,NA,2021-07-21,-2488
2014-09-29,NA,2021-07-21,-2487
2014-09-30,NA,2021-07-21,-2486
2014-10-01,NA,2021-07-21,-2485
2014-10-02,NA,2021-07-21,-2484
2014-10-03,NA,2021-07-21,-2483
2014-10-04,NA,2021-07-21,-2482
2014-10-05,NA,2021-07-21,-2481
2014-10-06,NA,2021-07-21,-2480
2014-10-07,NA,2021-07-21,-2479
2014-10-08,NA,2021-07-21,-2478
2014-10-09,NA,2021-07-21,-2477
2014-10-10,NA,2021-07-21,-2476
2014-10-11,NA,2021-07-21,-2475
2014-10-12,NA,2021-07-21,-2474
2014-10-13,NA,2021-07-21,-2473
2014-10-14,NA,2021-07-21,-2472
2014-10-15,NA,2021-07-21,-2471
2014-10-16,NA,2021-07-21,-2470
2014-10-17,NA,2021-07-21,-2469
2014-10-18,NA,2021-07-21,-2468
2014-10-19,NA,2021-07-21,-2467
2014-10-20,NA,2021-07-21,-2466
2014-10-21,NA,2021-07-21,-2465
2014-10-22,NA,2021-07-21,-2464
2014-10-23,NA,2021-07-21,-2463
2014-10-24,NA,2021-07-21,-2462
2014-10-25,NA,2021-07-21,-2461
2014-10-26,NA,2021-07-21,-2460
2014-10-27,NA,2021-07-21,-2459
2014-10-28,NA,2021-07-21,-2458
2014-10-29,NA,2021-07-21,-2457
2014-10-30,NA,2021-07-21,-2456
2014-10-31,NA,2021-07-21,-2455
2014-11-01,NA,2021-07-21,-2454
2014-11-02,NA,2021-07-21,-2453
2014-11-03,NA,2021-07-21,-2452
2014-11-04,NA,2021-07-21,-2451
2014-11-05,NA,2021-07-21,-2450
2014-11-06,NA,2021-07-21,-2449
2014-11-07,NA,2021-07-21,-2448
2014-11-08,NA,2021-07-21,-2447
2014-11-09,NA,2021-07-21,-2446
2014-11-10,NA,2021-07-21,-2445
2014-11-11,NA,2021-07-21,-2444
2014-11-12,NA,2021-07-21,-2443
2014-11-13,NA,2021-07-21,-2442
2014-11-14,NA,2021-07-21,-2441
2014-11-15,NA,2021-07-21,-2440
2014-11-16,NA,2021-07-21,-2439
2014-11-17,NA,2021-07-21,-2438
2014-11-18,NA,2021-07-21,-2437
2014-11-19,NA,2021-07-21,-2436
2014-11-20,NA,2021-07-21,-2435
2014-11-21,NA,2021-07-21,-2434
2014-11-22,NA,2021-07-21,-2433
2014-11-23,NA,2021-07-21,-2432
2014-11-24,NA,2021-07-21,-2431
2014-11-25,NA,2021-07-21,-2430
2014-11-26,NA,2021-07-21,-2429
2014-11-27,NA,2021-07-21,-2428
2014-11-28,NA,2021-07-21,-2427
2014-11-29,NA,2021-07-21,-2426
2014-11-30,NA,2021-07-21,-2425
2014-12-01,NA,2021-07-21,-2424
2014-12-02,NA,2021-07-21,-2423
2014-12-03,NA,2021-07-21,-2422
2014-12-04,NA,2021-07-21,-2421
2014-12-05,NA,2021-07-21,-2420
2014-12-06,NA,2021-07-21,-2419
2014-12-07,NA,2021-07-21,-2418
2014-12-08,NA,2021-07-21,-2417
2014-12-09,NA,2021-07-21,-2416
2014-12-10,NA,2021-07-21,-2415
2014-12-11,NA,2021-07-21,-2414
2014-12-12,NA,2021-07-21,-2413
2014-12-13,NA,2021-07-21,-2412
2014-12-14,NA,2021-07-21,-2411
2014-12-15,NA,2021-07-21,-2410
2014-12-16,NA,2021-07-21,-2409
2014-12-17,NA,2021-07-21,-2408
2014-12-18,NA,2021-07-21,-2407
2014-12-19,NA,2021-07-21,-2406
2014-12-20,NA,2021-07-21,-2405
2014-12-21,NA,2021-07-21,-2404
2014-12-22,NA,2021-07-21,-2403
2014-12-23,NA,2021-07-21,-2402
2014-12-24,NA,2021-07-21,-2401
2014-12-25,NA,2021-07-21,-2400
2014-12-26,NA,2021-07-21,-2399
2014-12-27,NA,2021-07-21,-2398
2014-12-28,NA,2021-07-21,-2397
2014-12-29,NA,2021-07-21,-2396
2014-12-30,NA,2021-07-21,-2395
2014-12-31,NA,2021-07-21,-2394
2015-01-01,NA,2021-07-21,-2393
2015-01-02,NA,2021-07-21,-2392
2015-01-03,NA,2021-07-21,-2391
2015-01-04,NA,2021-07-21,-2390
2015-01-05,NA,2021-07-21,-2389
2015-01-06,NA,2021-07-21,-2388
2015-01-07,NA,2021-07-21,-2387
2015-01-08,NA,2021-07-21,-2386
2015-01-09,NA,2021-07-21,-2385
2015-01-10,NA,2021-07-21,-2384
2015-01-11,NA,2021-07-21,-2383
2015-01-12,NA,2021-07-21,-2382
2015-01-13,NA,2021-07-21,-2381
2015-01-14,NA,2021-07-21,-2380
2015-01-15,NA,2021-07-21,-2379
2015-01-16,NA,2021-07-21,-2378
2015-01-17,NA,2021-07-21,-2377
2015-01-18,NA,2021-07-21,-2376
2015-01-19,NA,2021-07-21,-2375
2015-01-20,NA,2021-07-21,-2374
2015-01-21,NA,2021-07-21,-2373
2015-01-22,NA,2021-07-21,-2372
2015-01-23,NA,2021-07-21,-2371
2015-01-24,NA,2021-07-21,-2370
2015-01-25,NA,2021-07-21,-2369
2015-01-26,NA,2021-07-21,-2368
2015-01-27,NA,2021-07-21,-2367
2015-01-28,NA,2021-07-21,-2366
2015-01-29,NA,2021-07-21,-2365
2015-01-30,NA,2021-07-21,-2364
2015-01-31,NA,2021-07-21,-2363
2015-02-01,NA,2021-07-21,-2362
2015-02-02,NA,2021-07-21,-2361
2015-02-03,NA,2021-07-21,-2360
2015-02-04,NA,2021-07-21,-2359
2015-02-05,NA,2021-07-21,-2358
2015-02-06,NA,2021-07-21,-2357
2015-02-07,NA,2021-07-21,-2356
2015-02-08,NA,2021-07-21,-2355
2015-02-09,NA,2021-07-21,-2354
2015-02-10,NA,2021-07-21,-2353
2015-02-11,NA,2021-07-21,-2352
2015-02-12,NA,2021-07-21,-2351
2015-02-13,NA,2021-07-21,-2350
2015-02-14,NA,2021-07-21,-2349
2015-02-15,NA,2021-07-21,-2348
2015-02-16,NA,2021-07-21,-2347
2015-02-17,NA,2021-07-21,-2346
2015-02-18,NA,2021-07-21,-2345
2015-02-19,NA,2021-07-21,-2344
2015-02-20,NA,2021-07-21,-2343
2015-02-21,NA,2021-07-21,-2342
2015-02-22,NA,2021-07-21,-2341
2015-02-23,NA,2021-07-21,-2340
2015-02-24,NA,2021-07-21,-2339
2015-02-25,NA,2021-07-21,-2338
2015-02-26,NA,2021-07-21,-2337
2015-02-27,NA,2021-07-21,-2336
2015-02-28,NA,2021-07-21,-2335
2015-03-01,NA,2021-07-21,-2334
2015-03-02,NA,2021-07-21,-2333
2015-03-03,NA,2021-07-21,-2332
2015-03-04,NA,2021-07-21,-2331
2015-03-05,NA,2021-07-21,-2330
2015-03-06,NA,2021-07-21,-2329
2015-03-07,NA,2021-07-21,-2328
2015-03-08,NA,2021-07-21,-2327
2015-03-09,NA,2021-07-21,-2326
2015-03-10,NA,2021-07-21,-2325
2015-03-11,NA,2021-07-21,-2324
2015-03-12,NA,2021-07-21,-2323
2015-03-13,NA,2021-07-21,-2322
2015-03-14,NA,2021-07-21,-2321
2015-03-15,NA,2021-07-21,-2320
2015-03-16,NA,2021-07-21,-2319
2015-03-17,NA,2021-07-21,-2318
2015-03-18,NA,2021-07-21,-2317
2015-03-19,NA,2021-07-21,-2316
2015-03-20,NA,2021-07-21,-2315
2015-03-21,NA,2021-07-21,-2314
2015-03-22,NA,2021-07-21,-2313
2015-03-23,NA,2021-07-21,-2312
2015-03-24,NA,2021-07-21,-2311
2015-03-25,NA,2021-07-21,-2310
2015-03-26,NA,2021-07-21,-2309
2015-03-27,NA,2021-07-21,-2308
2015-03-28,NA,2021-07-21,-2307
2015-03-29,NA,2021-07-21,-2306
2015-03-30,NA,2021-07-21,-2305
2015-03-31,NA,2021-07-21,-2304
2015-04-01,NA,2021-07-21,-2303
2015-04-02,NA,2021-07-21,-2302
2015-04-03,NA,2021-07-21,-2301
2015-04-04,NA,2021-07-21,-2300
2015-04-05,NA,2021-07-21,-2299
2015-04-06,NA,2021-07-21,-2298
2015-04-07,NA,2021-07-21,-2297
2015-04-08,NA,2021-07-21,-2296
2015-04-09,NA,2021-07-21,-2295
2015-04-10,NA,2021-07-21,-2294
2015-04-11,NA,2021-07-21,-2293
2015-04-12,NA,2021-07-21,-2292
2015-04-13,NA,2021-07-21,-2291
2015-04-14,NA,2021-07-21,-2290
2015-04-15,NA,2021-07-21,-2289
2015-04-16,NA,2021-07-21,-2288
2015-04-17,NA,2021-07-21,-2287
2015-04-18,NA,2021-07-21,-2286
2015-04-19,NA,2021-07-21,-2285
2015-04-20,NA,2021-07-21,-2284
2015-04-21,NA,2021-07-21,-2283
2015-04-22,NA,2021-07-21,-2282
2015-04-23,NA,2021-07-21,-2281
2015-04-24,NA,2021-07-21,-2280
2015-04-25,NA,2021-07-21,-2279
2015-04-26,NA,2021-07-21,-2278
2015-04-27,NA,2021-07-21,-2277
2015-04-28,NA,2021-07-21,-2276
2015-04-29,NA,2021-07-21,-2275
2015-04-30,NA,2021-07-21,-2274
2015-05-01,NA,2021-07-21,-2273
2015-05-02,NA,2021-07-21,-2272
2015-05-03,NA,2021-07-21,-2271
2015-05-04,NA,2021-07-21,-2270
2015-05-05,NA,2021-07-21,-2269
2015-05-06,NA,2021-07-21,-2268
2015-05-07,NA,2021-07-21,-2267
2015-05-08,NA,2021-07-21,-2266
2015-05-09,NA,2021-07-21,-2265
2015-05-10,NA,2021-07-21,-2264
2015-05-11,NA,2021-07-21,-2263
2015-05-12,NA,2021-07-21,-2262
2015-05-13,NA,2021-07-21,-2261
2015-05-14,NA,2021-07-21,-2260
2015-05-15,NA,2021-07-21,-2259
2015-05-16,NA,2021-07-21,-2258
2015-05-17,NA,2021-07-21,-2257
2015-05-18,NA,2021-07-21,-2256
2015-05-19,NA,2021-07-21,-2255
2015-05-20,NA,2021-07-21,-2254
2015-05-21,NA,2021-07-21,-2253
2015-05-22,NA,2021-07-21,-2252
2015-05-23,NA,2021-07-21,-2251
2015-05-24,NA,2021-07-21,-2250
2015-05-25,NA,2021-07-21,-2249
2015-05-26,NA,2021-07-21,-2248
2015-05-27,NA,2021-07-21,-2247
2015-05-28,NA,2021-07-21,-2246
2015-05-29,NA,2021-07-21,-2245
2015-05-30,NA,2021-07-21,-2244
2015-05-31,NA,2021-07-21,-2243
2015-06-01,NA,2021-07-21,-2242
2015-06-02,NA,2021-07-21,-2241
2015-06-03,NA,2021-07-21,-2240
2015-06-04,NA,2021-07-21,-2239
2015-06-05,NA,2021-07-21,-2238
2015-06-06,NA,2021-07-21,-2237
2015-06-07,NA,2021-07-21,-2236
2015-06-08,NA,2021-07-21,-2235
2015-06-09,NA,2021-07-21,-2234
2015-06-10,NA,2021-07-21,-2233
2015-06-11,NA,2021-07-21,-2232
2015-06-12,NA,2021-07-21,-2231
2015-06-13,NA,2021-07-21,-2230
2015-06-14,NA,2021-07-21,-2229
2015-06-15,NA,2021-07-21,-2228
2015-06-16,NA,2021-07-21,-2227
2015-06-17,NA,2021-07-21,-2226
2015-06-18,NA,2021-07-21,-2225
2015-06-19,NA,2021-07-21,-2224
2015-06-20,NA,2021-07-21,-2223
2015-06-21,NA,2021-07-21,-2222
2015-06-22,NA,2021-07-21,-2221
2015-06-23,NA,2021-07-21,-2220
2015-06-24,NA,2021-07-21,-2219
2015-06-25,NA,2021-07-21,-2218
2015-06-26,NA,2021-07-21,-2217
2015-06-27,NA,2021-07-21,-2216
2015-06-28,NA,2021-07-21,-2215
2015-06-29,NA,2021-07-21,-2214
2015-06-30,NA,2021-07-21,-2213
2015-07-01,NA,2021-07-21,-2212
2015-07-02,NA,2021-07-21,-2211
2015-07-03,NA,2021-07-21,-2210
2015-07-04,NA,2021-07-21,-2209
2015-07-05,NA,2021-07-21,-2208
2015-07-06,NA,2021-07-21,-2207
2015-07-07,NA,2021-07-21,-2206
2015-07-08,NA,2021-07-21,-2205
2015-07-09,NA,2021-07-21,-2204
2015-07-10,NA,2021-07-21,-2203
2015-07-11,NA,2021-07-21,-2202
2015-07-12,NA,2021-07-21,-2201
2015-07-13,NA,2021-07-21,-2200
2015-07-14,NA,2021-07-21,-2199
2015-07-15,NA,2021-07-21,-2198
2015-07-16,NA,2021-07-21,-2197
2015-07-17,NA,2021-07-21,-2196
2015-07-18,NA,2021-07-21,-2195
2015-07-19,NA,2021-07-21,-2194
2015-07-20,NA,2021-07-21,-2193
2015-07-21,NA,2021-07-21,-2192
2015-07-22,NA,2021-07-21,-2191
2015-07-23,NA,2021-07-21,-2190
2015-07-24,NA,2021-07-21,-2189
2015-07-25,NA,2021-07-21,-2188
2015-07-26,NA,2021-07-21,-2187
2015-07-27,NA,2021-07-21,-2186
2015-07-28,NA,2021-07-21,-2185
2015-07-29,NA,2021-07-21,-2184
2015-07-30,NA,2021-07-21,-2183
2015-07-31,NA,2021-07-21,-2182
2015-08-01,NA,2021-07-21,-2181
2015-08-02,NA,2021-07-21,-2180
2015-08-03,NA,2021-07-21,-2179
2015-08-04,NA,2021-07-21,-2178
2015-08-05,NA,2021-07-21,-2177
2015-08-06,NA,2021-07-21,-2176
2015-08-07,NA,2021-07-21,-2175
2015-08-08,NA,2021-07-21,-2174
2015-08-09,NA,2021-07-21,-2173
2015-08-10,NA,2021-07-21,-2172
2015-08-11,NA,2021-07-21,-2171
2015-08-12,NA,2021-07-21,-2170
2015-08-13,NA,2021-07-21,-2169
2015-08-14,NA,2021-07-21,-2168
2015-08-15,NA,2021-07-21,-2167
2015-08-16,NA,2021-07-21,-2166
2015-08-17,NA,2021-07-21,-2165
2015-08-18,NA,2021-07-21,-2164
2015-08-19,NA,2021-07-21,-2163
2015-08-20,NA,2021-07-21,-2162
2015-08-21,NA,2021-07-21,-2161
2015-08-22,NA,2021-07-21,-2160
2015-08-23,NA,2021-07-21,-2159
2015-08-24,NA,2021-07-21,-2158
2015-08-25,NA,2021-07-21,-2157
2015-08-26,NA,2021-07-21,-2156
2015-08-27,NA,2021-07-21,-2155
2015-08-28,NA,2021-07-21,-2154
2015-08-29,NA,2021-07-21,-2153
2015-08-30,NA,2021-07-21,-2152
2015-08-31,NA,2021-07-21,-2151
2015-09-01,NA,2021-07-21,-2150
2015-09-02,NA,2021-07-21,-2149
2015-09-03,NA,2021-07-21,-2148
2015-09-04,NA,2021-07-21,-2147
2015-09-05,NA,2021-07-21,-2146
2015-09-06,NA,2021-07-21,-2145
2015-09-07,NA,2021-07-21,-2144
2015-09-08,NA,2021-07-21,-2143
2015-09-09,NA,2021-07-21,-2142
2015-09-10,NA,2021-07-21,-2141
2015-09-11,NA,2021-07-21,-2140
2015-09-12,NA,2021-07-21,-2139
2015-09-13,NA,2021-07-21,-2138
2015-09-14,NA,2021-07-21,-2137
2015-09-15,NA,2021-07-21,-2136
2015-09-16,NA,2021-07-21,-2135
2015-09-17,NA,2021-07-21,-2134
2015-09-18,NA,2021-07-21,-2133
2015-09-19,NA,2021-07-21,-2132
2015-09-20,NA,2021-07-21,-2131
2015-09-21,NA,2021-07-21,-2130
2015-09-22,NA,2021-07-21,-2129
2015-09-23,NA,2021-07-21,-2128
2015-09-24,NA,2021-07-21,-2127
2015-09-25,NA,2021-07-21,-2126
2015-09-26,NA,2021-07-21,-2125
2015-09-27,NA,2021-07-21,-2124
2015-09-28,NA,2021-07-21,-2123
2015-09-29,NA,2021-07-21,-2122
2015-09-30,NA,2021-07-21,-2121
2015-10-01,NA,2021-07-21,-2120
2015-10-02,NA,2021-07-21,-2119
2015-10-03,NA,2021-07-21,-2118
2015-10-04,NA,2021-07-21,-2117
2015-10-05,NA,2021-07-21,-2116
2015-10-06,NA,2021-07-21,-2115
2015-10-07,NA,2021-07-21,-2114
2015-10-08,NA,2021-07-21,-2113
2015-10-09,NA,2021-07-21,-2112
2015-10-10,NA,2021-07-21,-2111
2015-10-11,NA,2021-07-21,-2110
2015-10-12,NA,2021-07-21,-2109
2015-10-13,NA,2021-07-21,-2108
2015-10-14,NA,2021-07-21,-2107
2015-10-15,NA,2021-07-21,-2106
2015-10-16,NA,2021-07-21,-2105
2015-10-17,NA,2021-07-21,-2104
2015-10-18,NA,2021-07-21,-2103
2015-10-19,NA,2021-07-21,-2102
2015-10-20,NA,2021-07-21,-2101
2015-10-21,NA,2021-07-21,-2100
2015-10-22,NA,2021-07-21,-2099
2015-10-23,NA,2021-07-21,-2098
2015-10-24,NA,2021-07-21,-2097
2015-10-25,NA,2021-07-21,-2096
2015-10-26,NA,2021-07-21,-2095
2015-10-27,NA,2021-07-21,-2094
